id,country,city,citySlug,countrySlug,slug,status,displayName,hasCampus
66f7d1edb8703d71b2bb2c7f,United States,College Station (Texas),college-station,united-states,texas-a-m-university-college-of-arts-sciences,TRUE,Texas A&M University College of Arts & Sciences,
66f7d21cb8703d71b2bb2d28,United States,College Station (Texas),college-station,united-states,texas-a-m-university-college-of-architecture,TRUE,Texas A&M University College of Architecture,
66f7d262b8703d71b2bb2e0a,United States,College Station (Texas),college-station,united-states,texas-a-m-university-college-of-veterinary-medicine-biomedical-sciences,TRUE,Texas A&M University College of Veterinary Medicine & Biomedical Sciences,
66f7d31cb8703d71b2bb35da,United States,New Orleans,new-orleans,united-states,louisiana-state-university-2,TRUE,Louisiana State University,
66f7d350b8703d71b2bb37ee,United States,New Orleans,new-orleans,united-states,worldquant-university,TRUE,WorldQuant University,
66f7d378b8703d71b2bb37ff,United States,New Orleans,new-orleans,united-states,delta-international-university-of-new-orleans,TRUE,Delta International University of New Orleans,
66f7d39bb8703d71b2bb3810,United States,New Orleans,new-orleans,united-states,xavier-university-of-louisiana,TRUE,Xavier University of Louisiana,
66f7d3c8b8703d71b2bb3823,United States,New Orleans,new-orleans,united-states,american-university-of-technology,TRUE,American University of Technology,
66f7d3feb8703d71b2bb3838,United States,New Orleans,new-orleans,united-states,tulane-university-school-of-medicine,TRUE,Tulane University School of Medicine,
66f7d436b8703d71b2bb39dc,United States,New Orleans,new-orleans,united-states,nationsuniversity,TRUE,NationsUniversity,
66f7d536b8703d71b2bb3cac,United States,Kalamazoo (Michigan),kalamazoo,united-states,kalamazoo-college,TRUE,Kalamazoo College,
66f7d562b8703d71b2bb3d56,United States,Kalamazoo (Michigan),kalamazoo,united-states,western-michigan-university-college-of-health-and-human-services,TRUE,Western Michigan University College of Health and Human Services,
66f7d64fb8703d71b2bb4662,United States,Starkville (Mississippi),starkville,united-states,mississippi-state-university-track-and-field-center,TRUE,Mississippi State University Track and Field Center,
66f7d6a4b8703d71b2bb46ca,United States,Starkville (Mississippi),starkville,united-states,mississippi-state-university-international-institute,TRUE,Mississippi State University - International Institute,
66f7d778b8703d71b2bb49a4,United States,Starkville (Mississippi),starkville,united-states,mississippi-state-university-human-resources,TRUE,Mississippi State University Human Resources,
66f7d81fb8703d71b2bb4da4,United States,Athens (Georgia),athens,united-states,terry-college-of-business-at-the-university-of-georgia,TRUE,Terry College of Business at the University of Georgia,
66f7d841b8703d71b2bb4dbb,United States,Athens (Georgia),athens,united-states,piedmont-university,TRUE,Piedmont University,
66f7d862b8703d71b2bb4dd8,United States,Athens (Georgia),athens,united-states,athens-technical-college,TRUE,Athens Technical College,
66f7d8a5b8703d71b2bb4e1d,United States,Athens (Georgia),athens,united-states,university-of-georgia-hillel,TRUE,University of Georgia Hillel,
66f7d8d8b8703d71b2bb5249,United States,Athens (Georgia),athens,united-states,university-of-georgia-college-of-public-health,TRUE,University of Georgia College of Public Health,
66f7d904b8703d71b2bb5564,United States,Athens (Georgia),athens,united-states,university-of-georgia-school-of-law,TRUE,University of Georgia School of Law,
66f7d936b8703d71b2bb579d,United States,Athens (Georgia),athens,united-states,morehead-honors-college,TRUE,Morehead Honors College,
66f7d95eb8703d71b2bb57b0,United States,Athens (Georgia),athens,united-states,university-of-georgia-school-of-social-work,TRUE,University of Georgia School of Social Work,
66f7d988b8703d71b2bb57c1,United States,Athens (Georgia),athens,united-states,international-student-life,TRUE,International Student Life,
66f7d9bbb8703d71b2bb58a0,United States,Athens (Georgia),athens,united-states,university-of-georgia-college-of-agricultural-and-environmental-sciences,TRUE,University of Georgia College of Agricultural and Environmental Sciences,
66f7da36b8703d71b2bb5c61,United States,Fort Collins (Colorado),fort-collins,united-states,berkshire-university,TRUE,Berkshire University,
66f7daaeb8703d71b2bb6676,United States,Fort Collins (Colorado),fort-collins,united-states,colorado-state-university-international-programs,TRUE,Colorado State University International Programs,
66f7db44b8703d71b2bb6c6f,United States,Glassboro (New Jersey),glassboro,united-states,thomas-jefferson-university-2,TRUE,Thomas Jefferson University,
66f7eaeab8703d71b2bb7b9a,United States,Glassboro (New Jersey),glassboro,united-states,rowan-university-alumni-engagement,TRUE,Rowan University Alumni Engagement,
66f7eb24b8703d71b2bb7bab,United States,Glassboro (New Jersey),glassboro,united-states,rowan-university-department-of-biological-sciences,TRUE,Rowan University Department of Biological Sciences,
66f7eb42b8703d71b2bb7bbc,United States,Glassboro (New Jersey),glassboro,united-states,william-g-rohrer-college-of-business,TRUE,William G. Rohrer College of Business,
66f7ebdfb8703d71b2bb7bd5,United States,Teaneck,teaneck,united-states,fdu-petrocelli-college-school-of-administrative-science,TRUE,"FDU Petrocelli College, School of Administrative Science",
66f7ecc6b8703d71b2bb7c9d,United States,Bowling Green,bowling-green,united-states,bowling-green-st-university-management,TRUE,Bowling Green St University Management,
66f7ed0bb8703d71b2bb7e43,United States,Bowling Green,bowling-green,united-states,the-bgsu-schmidthorst-college-of-business,TRUE,The BGSU Schmidthorst College of Business,
66f7eef2b8703d71b2bb7e5a,United States,Cayce (South Carolina),cayce,united-states,allen-university,TRUE,Allen University,
66f7ef27b8703d71b2bb7e6b,United States,Cayce (South Carolina),cayce,united-states,college-of-arts-sciences-petigru,TRUE,College of Arts & Sciences Petigru,
66f7effeb8703d71b2bb7ea0,United States,Bridgewater,bridgewater,united-states,bsu-information-technology,TRUE,BSU Information Technology,
66f7f1f2b8703d71b2bb8473,United States,Morgantown (West Virginia),morgantown,united-states,eberly-college-of-arts-and-sciences,TRUE,Eberly College of Arts and Sciences,
66f7f646b8703d71b2bb93a9,United States,Little Rock(Arkansas),little-rock,united-states,arkansas-state-university,TRUE,Arkansas State University,
66f7f6b1b8703d71b2bb99fa,United States,Little Rock(Arkansas),little-rock,united-states,university-of-arkansas-system,TRUE,University of Arkansas System,
66f7f6e0b8703d71b2bb9a1f,United States,Little Rock(Arkansas),little-rock,united-states,university-of-ar-little-rock,TRUE,University of Ar Little Rock,
66f7f76bb8703d71b2bb9a53,United States,Little Rock(Arkansas),little-rock,united-states,arkansas-baptist-college,TRUE,Arkansas Baptist College,
66f949cdb8703d71b2bc9994,United States,Bloomington (Indiana),bloomington,united-states,iu-high-school,TRUE,IU High School,
66f94a78b8703d71b2bc99ae,United States,Bloomington (Indiana),bloomington,united-states,hodge-hall-undergraduate-center,TRUE,Hodge Hall Undergraduate Center,
66f94d1eb8703d71b2bc99c3,United States,Bloomington (Indiana),bloomington,united-states,department-of-american-studies,TRUE,Department of American Studies,
66f94e68b8703d71b2bc99dd,United States,Bloomington (Indiana),bloomington,united-states,robert-f-byrnes-russian-and-east-european-institute,TRUE,Robert F. Byrnes Russian and East European Institute,
66f94ef2b8703d71b2bc99f9,United States,Bloomington (Indiana),bloomington,united-states,department-of-renaissance-studies,TRUE,Department of Renaissance Studies,
66f94f36b8703d71b2bc9a0a,United States,Bloomington (Indiana),bloomington,united-states,department-of-history-and-philosophy-of-science,TRUE,Department of History and Philosophy of Science,
66f94f91b8703d71b2bc9a1b,United States,Bloomington (Indiana),bloomington,united-states,indiana-university-school-of-education,TRUE,Indiana University School of Education,
66f9507bb8703d71b2bc9a35,United States,West Lafayette,west-lafayette,united-states,purdue-university-college-of-education,TRUE,Purdue University College of Education,
66f950fab8703d71b2bc9a46,United States,West Lafayette,west-lafayette,united-states,college-of-technology,TRUE,College of Technology,
66f953f9b8703d71b2bc9a70,United States,West Lafayette,west-lafayette,united-states,college-of-liberal-arts,TRUE,College of Liberal Arts,
66f9542cb8703d71b2bc9a87,United States,West Lafayette,west-lafayette,united-states,purdue-polytechnic,TRUE,Purdue Polytechnic,
66f954b4b8703d71b2bc9a98,United States,West Lafayette,west-lafayette,united-states,college-of-health-and-human-sciences,TRUE,College of Health and Human Sciences,
66f954fbb8703d71b2bc9aab,United States,West Lafayette,west-lafayette,united-states,purdue-university-school-of-aeronautics-and-astronautics,TRUE,Purdue University School of Aeronautics and Astronautics,
66f9553eb8703d71b2bc9abc,United States,West Lafayette,west-lafayette,united-states,purdue-university-honors-college,TRUE,Purdue University Honors College,
66f9558fb8703d71b2bc9acd,United States,West Lafayette,west-lafayette,united-states,department-of-computer-graphics-technology,TRUE,Department of Computer Graphics Technology,
66f95602b8703d71b2bc9af0,United States,West Lafayette,west-lafayette,united-states,purdue-university-school-of-mechanical-engineering,TRUE,Purdue University - School of Mechanical Engineering,
66f95646b8703d71b2bc9b01,United States,West Lafayette,west-lafayette,united-states,school-of-industrial-engineering,TRUE,School of Industrial Engineering,
66f9567fb8703d71b2bc9b16,United States,West Lafayette,west-lafayette,united-states,school-of-languages-and-cultures,TRUE,School of Languages and Cultures,
66f956bdb8703d71b2bc9b27,United States,West Lafayette,west-lafayette,united-states,indiana-university-school-of-medicine-west-lafayette,TRUE,Indiana University School of Medicine West Lafayette,
66f95e94b8703d71b2bc9df3,United Kingdom,London,london,united-kingdom,guildhouse-school,TRUE,Guildhouse School,
66fa9df5d7e072b2cd2223a3,United Kingdom,Southampton,southampton,united-kingdom,eurospeak-language-school-southampton,TRUE,Eurospeak Language School- Southampton,
66fbb056d7e072b2cd2a4505,United Kingdom,Birmingham,birmingham,united-kingdom,mpw-birmingham,TRUE,MPW Birmingham,
66fbb8f1d7e072b2cd2aa34c,France,Talence,talence,france,kedge-business-school-bordeaux-campus,TRUE,KEDGE Business School Bordeaux Campus,
66fbc920d7e072b2cd2c0a49,United States,Houston (Texas),houston,united-states,university-of-houston-downtown-uhd,TRUE,University of Houston-Downtown (UHD),
66fbc980d7e072b2cd2c16f1,United States,Houston (Texas),houston,united-states,university-of-houston-alumni-center,TRUE,University of Houston - Alumni Center,
66fbc9c1d7e072b2cd2c20b5,United States,Houston (Texas),houston,united-states,west-university,TRUE,West university,
66fbca09d7e072b2cd2c24e3,United States,Houston (Texas),houston,united-states,college-of-sciences-and-technology,TRUE,College of Sciences and Technology,
66fbcb7cd7e072b2cd2c5f19,United States,Houston (Texas),houston,united-states,university-of-st-thomas-2,TRUE,University of St. Thomas,
66fbcba8d7e072b2cd2c6323,United States,Houston (Texas),houston,united-states,department-of-engineering-technology,TRUE,Department of Engineering Technology,
66fbcc0cd7e072b2cd2c6ca8,United States,Houston (Texas),houston,united-states,college-of-natural-sciences-and-mathematics,TRUE,College of Natural Sciences and Mathematics,
66fbcc41d7e072b2cd2c70f0,United States,Houston (Texas),houston,united-states,college-of-humanities-and-social-sciences,TRUE,College of Humanities and Social Sciences,
66fbd6ceaa2c6bf8914d6043,United States,Houston (Texas),houston,united-states,department-of-applied-administration,TRUE,Department of Applied Administration,
66fbe2eeaa2c6bf8914e7422,Spain,Barcelona,barcelona,spain,institut-barcelona-d-estudis-internacionals-ibei,TRUE,Institut Barcelona dÂ´Estudis Internacionals (IBEI),
66fc429caa2c6bf8915054aa,Canada,Vancouver,vancouver,canada,gateway-college,TRUE,Gateway College,
66fc6a24aa2c6bf8915095c9,United States,Austin (Texas),austin,united-states,dell-medical-school-health-learning-building,TRUE,Dell Medical School - Health Learning Building,
66fe2561aa2c6bf891514fd2,New Zealand,Auckland,auckland,new-zealand,the-international-travel-college-of-new-zealand,TRUE,The International Travel College of New Zealand,
66fe2a44aa2c6bf89152375f,United States,Washington DC,washington-dc,united-states,bay-atlantic-university-washington-d-c,TRUE,Bay Atlantic University - Washington D.C.,
66fe3f9baa2c6bf891552a15,United States,Orlando (Florida),orlando-2,united-states,universal-technical-institute,TRUE,Universal Technical Institute,
66fe69c2aa2c6bf891579a59,United States,Decatur (Georgia),decatur,united-states,devry-university-4,TRUE,DeVry University,
66fe6a0caa2c6bf89157a4e1,United States,Decatur (Georgia),decatur,united-states,association-of-presbyterian-colleges-universities,TRUE,Association of Presbyterian Colleges & Universities,
66fe6a43aa2c6bf89157a634,United States,Decatur (Georgia),decatur,united-states,emory-clairmont-campus,TRUE,Emory Clairmont Campus,
66fe6aefaa2c6bf89157b2a0,United States,Orlando (Florida),orlando-2,united-states,ambra-university,TRUE,Ambra University,
66fe6b2baa2c6bf89157baf1,United States,Orlando (Florida),orlando-2,united-states,strayer-university-2,TRUE,Strayer University,
66fe6b58aa2c6bf89157bdd9,United States,Orlando (Florida),orlando-2,united-states,devry-university-5,TRUE,DeVry University,
66fe6b8baa2c6bf89157bf6f,United States,Orlando (Florida),orlando-2,united-states,webster-university-3,TRUE,Webster University,
66fe6bc1aa2c6bf89157c39c,United States,Orlando (Florida),orlando-2,united-states,belhaven-university-orlando,TRUE,Belhaven University- Orlando,
66fe6be9aa2c6bf89157c93f,United States,Orlando (Florida),orlando-2,united-states,mcdaniel-university,TRUE,McDaniel University,
66fe6c16aa2c6bf89157cc9b,United States,Orlando (Florida),orlando-2,united-states,ucf-downtown,TRUE,UCF Downtown,
66fe6c60aa2c6bf89157d425,United States,Orlando (Florida),orlando-2,united-states,fsu-college-of-medicine-orlando-regional-campus,TRUE,FSU College of Medicine - Orlando Regional Campus,
66fe6d4faa2c6bf89157f4b5,United States,Orlando (Florida),orlando-2,united-states,barry-university,TRUE,Barry University,
66fe6d80aa2c6bf89157f5a2,United States,Orlando (Florida),orlando-2,united-states,university-of-mid-florida,TRUE,University of Mid Florida,
66fe6e9daa2c6bf891580c08,United States,Jersey City (New Jersey),new-jersey-city,united-states,new-jersey-city-university,TRUE,New Jersey City University,
66fe6ee2aa2c6bf891581278,United States,Jersey City (New Jersey),new-jersey-city,united-states,yeshiva-university-2,TRUE,Yeshiva University,
66fe6f57aa2c6bf89158210d,United States,Jersey City (New Jersey),new-jersey-city,united-states,saint-peter-s-university-2,TRUE,Saint Peter's University,
66fe6f99aa2c6bf891582933,United States,Jersey City (New Jersey),new-jersey-city,united-states,njit-jerseycity,TRUE,NJIT@JerseyCity,
66fe7014aa2c6bf891583602,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,college-of-graduate-studies,TRUE,College of Graduate Studies,
66fe7050aa2c6bf891583bfa,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,college-of-education-human-services,TRUE,College of Education & Human Services,
66fe707aaa2c6bf891583c1a,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,school-of-engineering-and-technology,TRUE,School of Engineering and Technology,
66fe70aaaa2c6bf891583d43,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,college-of-humanities-and-social-and-behavioral-sciences,TRUE,College of Humanities and Social and Behavioral Sciences,
66fe70dfaa2c6bf891583d87,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,college-of-medicine,TRUE,College of Medicine,
66ffb47e14a149d9c42768f8,Germany,Karlsruhe,karlsruhe,germany,karlsruhe-institute-of-technology-2,TRUE,Karlsruhe Institute of Technology,
66ffe73a14a149d9c42921cb,United States,Los Angeles (California),los-angeles,united-states,cal-state-la-dtla,TRUE,Cal State LA DTLA,
66ffe80514a149d9c429386b,United States,Los Angeles (California),los-angeles,united-states,los-angeles-university,TRUE,Los Angeles University,
66ffe85a14a149d9c4294323,United States,Los Angeles (California),los-angeles,united-states,highland-university-of-california,TRUE,"Highland, University of California",
66ffe8b614a149d9c4294789,United States,Los Angeles (California),los-angeles,united-states,california-central-university,TRUE,California Central University,
6700f66114a149d9c42d4b57,United States,Tampa,tampa,united-states,the-university-of-tampa,TRUE,The University of Tampa,
6702b1af0a07b4ffc09b0e9c,United States,Bellingham (Washington),bellingham,united-states,bellingham-technical-college,TRUE,Bellingham Technical College,
6702b26e0a07b4ffc09b0ead,United States,Bellingham (Washington),bellingham,united-states,whatcom-community-college,TRUE,Whatcom Community College,
6702b2d70a07b4ffc09b0ebe,United States,Bellingham (Washington),bellingham,united-states,northwest-indian-college,TRUE,Northwest Indian College,
6702b3360a07b4ffc09b0ecf,United States,Bellingham (Washington),bellingham,united-states,fairhaven-college,TRUE,Fairhaven College,
6702b3d00a07b4ffc09b0ee0,United States,Bellingham (Washington),bellingham,united-states,trinity-western-university-2,TRUE,Trinity Western University,
6702bc7f0a07b4ffc09b0eff,United States,Bellingham (Washington),bellingham,united-states,department-of-psychology,TRUE,Department of Psychology,
6703a675deaaa6b6241e2782,United States,Raleigh (North Carolina),raleigh,united-states,emmanuel-university,TRUE,Emmanuel University,
6703af07deaaa6b6241ec11f,United States,Laramie (Wyoming),laramie,united-states,wyotech,TRUE,WyoTech,
6703af99deaaa6b6241eca2f,United States,Laramie (Wyoming),laramie,united-states,university-wyoming-summer,TRUE,University Wyoming Summer,
6703b157deaaa6b6241ef296,United States,Laramie (Wyoming),laramie,united-states,college-of-agriculture-and-natural-resources,TRUE,College of Agriculture and Natural Resources,
6703b57bdeaaa6b6241f9da6,United States,Ames (Iowa),ames,united-states,ivy-college-of-business,TRUE,Ivy College of Business,
6703b5f7deaaa6b6241faa6b,United States,Ames (Iowa),ames,united-states,research-institute-for-studies-in-education,TRUE,Research Institute for Studies in Education,
6703b6bfdeaaa6b6241fc182,United States,Ames (Iowa),ames,united-states,iowa-state-university-research-park,TRUE,Iowa State University Research Park,
6703b7dbdeaaa6b6241fd613,United States,Ames (Iowa),ames,united-states,iowa-state-graduate-college,TRUE,Iowa State Graduate College,
6703b879deaaa6b6241fdbc2,United States,Ames (Iowa),ames,united-states,iowa-state-university-student-innovation-center,TRUE,Iowa State University Student Innovation Center,
6703c233deaaa6b62420c657,United States,Cincinnati (Ohio),cincinnati,united-states,art-academy-of-cincinnati,TRUE,Art Academy of Cincinnati,
6703c305deaaa6b62420d16b,United States,Cincinnati (Ohio),cincinnati,united-states,union-institute-university,TRUE,Union Institute & University,
6703c47cdeaaa6b62420ef7b,United States,Cincinnati (Ohio),cincinnati,united-states,god-s-bible-school-college,TRUE,Godâ€™s Bible School & College,
6703c6d7deaaa6b624214116,United States,Cincinnati (Ohio),cincinnati,united-states,university-cincinnati-department,TRUE,University-Cincinnati Department,
6703c7f4deaaa6b624216871,United States,Cincinnati (Ohio),cincinnati,united-states,college-of-education-criminal-justice-and-human-services-univ-of-cincinnati,TRUE,"College of Education, Criminal Justice, and Human Services, Univ. of Cincinnati",
6703c935deaaa6b624218b42,United States,Bellingham (Washington),bellingham,united-states,department-of-philosophy-2,TRUE,Department of Philosophy,
6703c97edeaaa6b6242193b5,United States,Bellingham (Washington),bellingham,united-states,college-of-humanities-and-social-sciences-2,TRUE,College of Humanities and Social Sciences,
6703c9d9deaaa6b6242199ad,United States,Bellingham (Washington),bellingham,united-states,department-of-educational-leadership,TRUE,Department of Educational Leadership,
6703ca23deaaa6b624219b73,United States,Bellingham (Washington),bellingham,united-states,science-mathematics-and-technology-education-smate,TRUE,"Science Mathematics and Technology Education,(SMATE)",
6703ca93deaaa6b624219e99,United States,Bellingham (Washington),bellingham,united-states,department-of-physics-and-astronomy,TRUE,Department of Physics and Astronomy,
6703cb64deaaa6b62421ac3b,United States,Bellingham (Washington),bellingham,united-states,college-of-business-and-economics,TRUE,College of Business and Economics,
6703cc96deaaa6b62421cb32,Australia,Sydney,sydney,australia,ella-bache-college-sydney-campus,TRUE,Ella BachÃ© College - Sydney Campus,
6703cd25deaaa6b62421d651,Australia,Sydney,sydney,australia,fbi-fashion-college,TRUE,FBI Fashion College,
6703cda0deaaa6b62421eab7,Australia,Sydney,sydney,australia,australian-institute-of-hospitality-trade,TRUE,Australian Institute of Hospitality & Trade,
6703cddadeaaa6b62421f355,Australia,Sydney,sydney,australia,evolution-hospitality-institute,TRUE,Evolution Hospitality Institute,
6703cfa4deaaa6b624223af4,Australia,Sydney,sydney,australia,julian-ashton-art-school,TRUE,Julian Ashton Art School,
6703d012deaaa6b624224062,Australia,Sydney,sydney,australia,kaplan-professional,TRUE,Kaplan Professional,
6703d0a9deaaa6b624224cb0,United States,Lafayette (Louisiana),lafayette,united-states,university-of-louisiana-student-cashiers,TRUE,University of Louisiana Student Cashiers,
6703d0efdeaaa6b6242253d4,United States,Lafayette (Louisiana),lafayette,united-states,louisiana-university,TRUE,Louisiana University,
6703d16edeaaa6b624225b70,United States,Lafayette (Louisiana),lafayette,united-states,university-of-louisiana-at-lafayette-online,TRUE,University of Louisiana at Lafayette Online,
6703d3b2deaaa6b624227c42,United States,Lafayette (Louisiana),lafayette,united-states,college-of-engineering-university-of-louisiana-at-lafayette,TRUE,"College of Engineering, University of Louisiana at Lafayette",
6703d44adeaaa6b624227f84,United States,Lafayette (Louisiana),lafayette,united-states,school-of-music-and-performing-arts-university-of-louisiana-at-lafayette,TRUE,"School of Music and Performing Arts, University of Louisiana at Lafayette",
6703d540deaaa6b624228ce7,Australia,Sydney,sydney,australia,the-college-of-law,TRUE,The College of Law,
6703d550deaaa6b624228d4f,United States,Lafayette (Louisiana),lafayette,united-states,university-avenue,TRUE,University Avenue,
6703d573deaaa6b624228de9,Australia,Sydney,sydney,australia,lloyds-international-college,TRUE,Lloyds International College,
6703d5b4deaaa6b624229247,United States,Lafayette (Louisiana),lafayette,united-states,university-of-louisiana-at-lafayette-police-department,TRUE,University of Louisiana at Lafayette Police Department,
6703d5e4deaaa6b624229874,Australia,Sydney,sydney,australia,makeup-school-sydney,TRUE,Makeup School Sydney,
6703d6a7deaaa6b62422a52f,Australia,Sydney,sydney,australia,the-make-up-technicians-specialist-makeup-courses-sydney,TRUE,The Make-Up Technicians Specialist Makeup Courses Sydney,
6703d6f1deaaa6b62422aa45,Australia,Sydney,sydney,australia,the-university-of-sydney-business-school,TRUE,The University of Sydney Business School,
6703d725deaaa6b62422b027,Australia,Sydney,sydney,australia,sydney-film-school-2,TRUE,Sydney Film School,
6703d755deaaa6b62422b5d3,United States,Los Angeles (California),los-angeles,united-states,university-of-los-angeles,TRUE,University of Los Angeles,
6703d785deaaa6b62422ba15,United States,Chicago (Illinois),chicago,united-states,north-park-university,TRUE,North Park University,
6703d78fdeaaa6b62422ba9d,Australia,Sydney,sydney,australia,top-education-institute-sydney-campus,TRUE,Top Education Institute - Sydney campus,
6703d79ddeaaa6b62422bc0d,United States,Los Angeles (California),los-angeles,united-states,nobel-university,TRUE,Nobel University,
6703d7d9deaaa6b62422c0ad,United States,Los Angeles (California),los-angeles,united-states,university-of-western-california,TRUE,University of Western California,
6703d7ebdeaaa6b62422c13a,Australia,Sydney,sydney,australia,viva-institute,TRUE,VIVA INSTITUTE,
6703d80cdeaaa6b62422c209,Australia,Sydney,sydney,australia,viva-music-academy,TRUE,Viva Music Academy,
6703d843deaaa6b62422c6ee,United States,Los Angeles (California),los-angeles,united-states,southern-california-state-university,TRUE,Southern California State University,
6703d861deaaa6b62422c724,Australia,Newcastle,newcastle-2,australia,nuspace-the-university-of-newcastle,TRUE,"NUspace, The University of Newcastle",
6703d89cdeaaa6b62422c756,United States,Los Angeles (California),los-angeles,united-states,ucs-university-of-california,TRUE,UCS University of California,
6703d8dcdeaaa6b62422c9d4,United States,Los Angeles (California),los-angeles,united-states,southern-california-international-university,TRUE,Southern California International University,
6703d8fedeaaa6b62422ccb6,United States,Chicago (Illinois),chicago,united-states,national-louis-university-wheeling-campus,TRUE,National Louis University - Wheeling Campus,
6703d906deaaa6b62422ccc4,Australia,Newcastle,newcastle-2,australia,central-coast-ourimbah-campus-the-university-of-newcastle-australia,TRUE,"Central Coast - Ourimbah Campus, The University of Newcastle, Australia",
6703d91edeaaa6b62422ce81,United States,Los Angeles (California),los-angeles,united-states,horizon-university,TRUE,Horizon University,
6703d96cdeaaa6b62422d271,United States,Chicago (Illinois),chicago,united-states,national-louis-university-lisle-campus,TRUE,National Louis University - Lisle campus,
6703d9bedeaaa6b62422d57c,United States,Los Angeles (California),los-angeles,united-states,american-states-university,TRUE,American States University,
6703d9c1deaaa6b62422d612,Australia,Newcastle,newcastle-2,australia,tafe-nsw-newcastle,TRUE,TAFE NSW - Newcastle,
6703d9f7deaaa6b62422d712,United States,Chicago (Illinois),chicago,united-states,adler-university-2,TRUE,Adler University,
6703da1fdeaaa6b62422d8d7,United States,Los Angeles (California),los-angeles,united-states,sierra-states-university,TRUE,Sierra States University,
6703da5ddeaaa6b62422dce4,Australia,Newcastle,newcastle-2,australia,nihon-university-newcastle-campus,TRUE,Nihon University Newcastle Campus,
6703dae2deaaa6b62422dfb2,Australia,Bendigo,bendigo,australia,la-trobe-university-bendigo-campus-2,TRUE,La Trobe University Bendigo Campus,
6703dbdcdeaaa6b62422f409,Australia,Bendigo,bendigo,australia,monash-university-school-of-rural-health,TRUE,Monash University School of Rural Health,
6703dbf6deaaa6b62422f41a,United States,Denver (Colorado),denver,united-states,norwich-university-2,TRUE,Norwich University,
6703dc1cdeaaa6b62422f677,Australia,Bendigo,bendigo,australia,bendigo-tafe-myers-street-campus,TRUE,Bendigo TAFE (Myers Street Campus),
6703dc39deaaa6b62422f6ca,United States,Chicago (Illinois),chicago,united-states,saint-xavier-university,TRUE,Saint Xavier University,
6703dc59deaaa6b62422f6ed,Australia,Bendigo,bendigo,australia,bendigo-south-east-college,TRUE,Bendigo South East College,
6703dc71deaaa6b62422f70c,Australia,Bendigo,bendigo,australia,weeroona-college-bendigo,TRUE,Weeroona College Bendigo,
6703dc7ddeaaa6b62422f71f,United States,Denver (Colorado),denver,united-states,university-of-the-rockies,TRUE,University of the Rockies,
6703dca1deaaa6b62422fbf5,United States,Chicago (Illinois),chicago,united-states,northeastern-illinois-university,TRUE,Northeastern Illinois University,
6703dcc4deaaa6b62422fd8a,United States,Denver (Colorado),denver,united-states,metropolitan-state-university-of-denver,TRUE,Metropolitan State University of Denver,
6703dd83deaaa6b6242312f0,United States,Denver (Colorado),denver,united-states,colorado-state-university-global-campus,TRUE,Colorado State University - Global Campus,
6703de12deaaa6b624231c55,United States,Denver (Colorado),denver,united-states,cu-denver-college-of-architecture-planning,TRUE,CU Denver College of Architecture & Planning,
6703de7bdeaaa6b62423237d,United States,Chicago (Illinois),chicago,united-states,devry-university-6,TRUE,DeVry University,
6703de9adeaaa6b6242325cf,United States,Denver (Colorado),denver,united-states,cu-denver-business-school,TRUE,CU Denver Business School,
6703deffdeaaa6b62423325c,United States,Chicago (Illinois),chicago,united-states,east-west-university,TRUE,East-West University,
6703df16deaaa6b624233769,United States,Denver (Colorado),denver,united-states,cu-denver-college-of-engineering-design-and-computing,TRUE,"CU Denver College of Engineering, Design and Computing",
6703df42deaaa6b624233a9f,United States,Chicago (Illinois),chicago,united-states,university-of-notre-dame-mendoza-college-of-business-at-chicago,TRUE,University of Notre Dame Mendoza College of Business at Chicago,
6703df80deaaa6b624234140,United States,Chicago (Illinois),chicago,united-states,indiana-university-chicago,TRUE,Indiana University Chicago,
6703df8adeaaa6b6242342a6,United States,Denver (Colorado),denver,united-states,passion-international-university,TRUE,Passion International University,
6703dfc1deaaa6b6242344a4,United States,Chicago (Illinois),chicago,united-states,northwestern-university-chicago,TRUE,Northwestern University Chicago,
6703dff1deaaa6b6242347ba,United States,Denver (Colorado),denver,united-states,university-of-colorado-foundation,TRUE,University Of Colorado Foundation,
6703dff6deaaa6b6242347c5,United States,Chicago (Illinois),chicago,united-states,depaul-university-college-of-communication,TRUE,DePaul University College of Communication,
6703e08edeaaa6b624234f5f,United States,Denver (Colorado),denver,united-states,university-of-denver-university-college,TRUE,University of Denver - University College,
6703e0bddeaaa6b624234f82,United States,Chicago (Illinois),chicago,united-states,depaul-university-college-of-computing-and-digital-media-cdm,TRUE,DePaul University - College of Computing and Digital Media (CDM),
6703e0dcdeaaa6b62423536c,United States,Denver (Colorado),denver,united-states,department-of-visual-arts-college-of-arts-media,TRUE,"Department of Visual Arts, College of Arts & Media",
6703e115deaaa6b6242354eb,United States,Chicago (Illinois),chicago,united-states,depaul-university-kellstadt-graduate-school-of-business,TRUE,DePaul University - Kellstadt Graduate School of Business,
6703e18bdeaaa6b624235924,United States,Chicago (Illinois),chicago,united-states,depaul-university-college-of-law,TRUE,DePaul University - College of Law,
6703e8c7deaaa6b62423aaba,United Kingdom,Coventry,coventry,united-kingdom,city-college-south-building,TRUE,City College South Building,
