id,displayName,slug,country,city,countrySlug,citySlug,Parent University Id,Parent University Slug
613aee4dfc9db990e6c5eeea,University of West London Reading - Berkshire Institute for Health,university-of-west-london-reading-berkshire-institute-for-health,United Kingdom,Reading,united-kingdom,reading,5a68710032328a1060e0660c,university-of-west-london-reading
613aee4dfc9db990e6c5eee5,University of Southern Queensland (USQ) - Toowoomba Campus,university-of-southern-queensland-usq-toowoomba-campus,Australia,Brisbane,australia,brisbane,5a68710032328a1060e065c4,university-of-southern-queensland-(usq)
613aee4dfc9db990e6c5ef03,University of Greenwich - Avery Hill Campus,university-of-greenwich-avery-hill-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e0,university-of-greenwich
613aee4dfc9db990e6c5eefe,"SOAS, University of London - Vernon Square campus",soas-university-of-london-vernon-square-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e6,"soas,-university-of-london"
613aee4dfc9db990e6c5eee0,The University of Law London - Bloomsbury Centre,the-university-of-law-london-bloomsbury-centre,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066f2,the-university-of-law-london-
613aee4dfc9db990e6c5ef1c,University of Chester - Parkgate Road Campus,university-of-chester-parkgate-road-campus,United Kingdom,Chester,united-kingdom,chester,5a68710032328a1060e06603,university-of-chester
613aee4dfc9db990e6c5eedb,University of Wollongong (UOW) - Southern Sydney Campus,university-of-wollongong-uow-southern-sydney-campus,Australia,Sydney,australia,sydney,5a6870ff32328a1060e065a0,university-of-wollongong-(uow)
613aee4dfc9db990e6c5ef17,Kingston University - Roehampton Vale Campus,kingston-university-roehampton-vale-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e06709,kingston-university
613aee4dfc9db990e6c5eef9,London College of Fashion (LCF) - John Prince's Street Campus,london-college-of-fashion-lcf-john-princes-street-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e2,london-college-of-fashion-(lcf)
613aee4dfc9db990e6c5eef4,Royal Veterinary College London - Camden Campus,royal-veterinary-college-london-camden-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066c6,royal-veterinary-college-london
613aee4dfc9db990e6c5ef30,University of Manchester - Peel Park Campus,university-of-salford-peel-park-campus,United Kingdom,Manchester,united-kingdom,manchester,5a68710032328a1060e065e6,university-of-manchester
613aee4dfc9db990e6c5eee3,Glyndwr University - Wrexham Campus,glyndwr-university-wrexham-campus,United Kingdom,Wrexham,united-kingdom,wrexham,5a68710032328a1060e0662d,glyndwr-university
613aee4dfc9db990e6c5ef0d,Leeds Beckett University - The Rose Bowl Campus,leeds-beckett-university-the-rose-bowl-campus,United Kingdom,Leeds,united-kingdom,leeds,5a68710032328a1060e06643,leeds-beckett-university
613aee4dfc9db990e6c5eefc,"Birkbeck, University of London - Stratford Campus",birkbeck-university-of-london-stratford-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066cd,"birkbeck,-university-of-london"
613aee4dfc9db990e6c5ef21,University of Chester - Thornton Science Park Campus,university-of-chester-thornton-science-park-campus,United Kingdom,Chester,united-kingdom,chester,5a68710032328a1060e06603,university-of-chester
613aee4dfc9db990e6c5eedf,University of Portsmouth - Guildhall Campus,university-of-portsmouth-guildhall-campus,United Kingdom,Portsmouth,united-kingdom,portsmouth,5a68710032328a1060e0662c,university-of-portsmouth
613aee4dfc9db990e6c5ef12,Liverpool Hope University - Creative Campus,liverpool-hope-university-creative-campus,United Kingdom,Liverpool,united-kingdom,liverpool,5a68710032328a1060e065fb,liverpool-hope-university
613aee4dfc9db990e6c5ef2b,Birmingham City University (BCU) - University House,birmingham-city-university-bcu-university-house,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065db,birmingham-city-university-(bcu)
613aee4dfc9db990e6c5ef3a,Edinburgh Napier University - Sighthill Campus,edinburgh-napier-university-sighthill-campus,United Kingdom,Edinburgh,united-kingdom,edinburgh,5a68710032328a1060e06633,edinburgh-napier-university
613aee4dfc9db990e6c5ef15,Kingston University - Kingston Hill Campus,kingston-university-kingston-hill-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e06709,kingston-university
613aee4dfc9db990e6c5ef26,Robert Gordon University - Garthdee Campus,robert-gordon-university-garthdee-campus,United Kingdom,Aberdeen,united-kingdom,aberdeen,5a68710032328a1060e06605,robert-gordon-university
613aee4dfc9db990e6c5eef7,London College of Fashion (LCF) - High Holborn Campus,london-college-of-fashion-lcf-high-holborn-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e2,london-college-of-fashion-(lcf)
613aee4dfc9db990e6c5eee8,Leeds City College - Park Lane Campus,leeds-city-college-park-lane-campus,United Kingdom,Leeds,united-kingdom,leeds,5a68710032328a1060e06640,leeds-city-college
613aee4dfc9db990e6c5ef44,Victoria University - City Flinders Lane Campus,victoria-university-city-flinders-lane-campus,Australia,Melbourne,australia,melbourne,5a6870ff32328a1060e06592,victoria-university
613aee4dfc9db990e6c5ef2e,Birmingham City University (BCU) - School of Jewellery,birmingham-city-university-bcu-school-of-jewellery,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065db,birmingham-city-university-(bcu)
613aee4dfc9db990e6c5ef3f,University of Wolverhampton - City Campus Molineux,university-of-wolverhampton-city-campus-molineux,United Kingdom,Wolverhampton,united-kingdom,wolverhampton,5a68710032328a1060e0661c,university-of-wolverhampton
613aee4dfc9db990e6c5ef01,"Camberwell College of Arts, University of the Arts London - Peckham Road Campus",camberwell-college-of-arts-university-of-the-arts-london-peckham-road-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e4,"camberwell-college-of-arts,-university-of-the-arts-london"
613aee4dfc9db990e6c5ef29,Birmingham City University (BCU) - City Centre Campus,birmingham-city-university-bcu-city-centre-campus,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065db,birmingham-city-university-(bcu)
613aee4dfc9db990e6c5eef2,University of the West of Scotland (UWS) - Hamilton Campus,university-of-the-west-of-scotland-uws-hamilton-campus,United Kingdom,Glasgow,united-kingdom,glasgow,5a68710032328a1060e06639,university-of-the-west-of-scotland-(uws)
613aee4dfc9db990e6c5eee4,University of Southern Queensland (USQ) - Springfield Campus,university-of-southern-queensland-usq-springfield-campus,Australia,Brisbane,australia,brisbane,5a68710032328a1060e065c4,university-of-southern-queensland-(usq)
613aee4dfc9db990e6c5eeed,University of Sunderland - Sir Tom Cowie Campus,university-of-sunderland-sir-tom-cowie-campus,United Kingdom,Sunderland,united-kingdom,sunderland,5a68710032328a1060e06651,university-of-sunderland
613aee4dfc9db990e6c5ef1a,Anglia Ruskin University - Chelmsford Campus,anglia-ruskin-university-chelmsford-campus,United Kingdom,Cambridge,united-kingdom,cambridge,5a68710032328a1060e065f1,anglia-ruskin-university
613aee4dfc9db990e6c5eedd,University of Wollongong (UOW) - Sydney Business School,university-of-wollongong-uow-sydney-business-school,Australia,Sydney,australia,sydney,5a6870ff32328a1060e065a0,university-of-wollongong-(uow)
613aee4dfc9db990e6c5ef0b,Leeds Beckett University - Headingley Campus,leeds-beckett-university-headingley-campus,United Kingdom,Leeds,united-kingdom,leeds,5a68710032328a1060e06643,leeds-beckett-university
613aee4dfc9db990e6c5eefd,Royal College of Art London - Kensington Campus,royal-college-of-art-london-kensington-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e7,royal-college-of-art-london
613aee4dfc9db990e6c5ef06,"Richmond, The American International University in London - Richmond Hill Campus",richmond-the-american-international-university-in-london-richmond-hill-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e06702,"richmond,-the-american-international-university-in-london"
613aee4dfc9db990e6c5ef33,University of Salford - Adelphi Campus,university-of-salford-adelphi-campus,United Kingdom,Salford,united-kingdom,salford,60bf7b34b43a1e9b60fc61d8,university-of-salford
613aee4dfc9db990e6c5eef8,London College of Fashion (LCF) - Mare Street Campus,london-college-of-fashion-lcf-mare-street-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e2,london-college-of-fashion-(lcf)
613aee4dfc9db990e6c5ef24,Cardiff Metropolitan University - Llandaff Campus,cardiff-metropolitan-university-llandaff-campus,United Kingdom,Cardiff,united-kingdom,cardiff,5a68710032328a1060e065ef,cardiff-metropolitan-university
613aee4dfc9db990e6c5ef1f,University of Chester - Queen's Park Campus,university-of-chester-queens-park-campus,United Kingdom,Chester,united-kingdom,chester,5a68710032328a1060e06603,university-of-chester
613aee4dfc9db990e6c5ef16,King's College London (KCL) - Knights Park Campus,kingston-university-knights-park-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066df,king's-college-london-(kcl)
613aee4dfc9db990e6c5eee9,Melbourne Institute of Technology Sydney - Sydney Campus,melbourne-institute-of-technology-sydney-sydney-campus,Australia,Sydney,australia,sydney,5a6870ff32328a1060e065b1,melbourne-institute-of-technology-sydney
613aee4dfc9db990e6c5ef11,Liverpool Hope University - Hope Park Campus,liverpool-hope-university-hope-park-campus,United Kingdom,Liverpool,united-kingdom,liverpool,5a68710032328a1060e065fb,liverpool-hope-university
613aee4dfc9db990e6c5ef3d,Edinburgh Napier University - Morningside Campus,edinburgh-napier-university-morningside-campus,United Kingdom,Edinburgh,united-kingdom,edinburgh,5a68710032328a1060e06633,edinburgh-napier-university
613aee4dfc9db990e6c5ef38,University College Birmingham - Richmond House,university-college-birmingham-richmond-house,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065da,university-college-birmingham
613aee4dfc9db990e6c5ef2f,Birmingham City University (BCU) - Bournville Campus,birmingham-city-university-bcu-bournville-campus,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065db,birmingham-city-university-(bcu)
613aee4dfc9db990e6c5ef02,"Camberwell College of Arts, University of the Arts London - Wilson Road Campus",camberwell-college-of-arts-university-of-the-arts-london-wilson-road-campus,United Kingdom,London,united-kingdom,london,5a68710032328a1060e066e4,"camberwell-college-of-arts,-university-of-the-arts-london"
613aee4dfc9db990e6c5ef2a,Birmingham City University (BCU) - City South Campus,birmingham-city-university-bcu-city-south-campus,United Kingdom,Birmingham,united-kingdom,birmingham,5a68710032328a1060e065db,birmingham-city-university-(bcu)
613aee4dfc9db990e6c5eef3,De Montfort University (DMU) - De Montfort University,de-montfort-university-dmu-de-montfort-university,United Kingdom,Leicester,united-kingdom,leicester,5a68710032328a1060e065cf,de-montfort-university
613aee4dfc9db990e6c5eeee,University of Sunderland - City Campus,university-of-sunderland-city-campus,United Kingdom,Sunderland,united-kingdom,sunderland,5a68710032328a1060e06651,university-of-sunderland
